Bus ID,Max Real Power Output,Min Real Power Output,Max React Power Output,Min React Power Output,Real Power Output,React Power Output
100.0,352.0,0.0,155.0,-50.0,336,64
103.0,140.0,0.0,40.0,-15.0,63,25
104.0,100.0,0.0,23.0,-8.0,41,2
105.0,100.0,0.0,23.0,-8.0,25,21
107.0,100.0,0.0,200.0,-200.0,82,198
110.0,100.0,0.0,23.0,-8.0,99,19
111.0,136.0,0.0,1000.0,-100.0,65,388
112.0,100.0,0.0,1000.0,-100.0,15,89
113.0,100.0,0.0,200.0,-100.0,92,118
116.0,100.0,0.0,1000.0,-1000.0,83,965
100.0,352.0,0.0,155.0,-50.0,18,101
103.0,140.0,0.0,40.0,-15.0,116,11
104.0,100.0,0.0,23.0,-8.0,36,20
105.0,100.0,0.0,23.0,-8.0,81,-8
107.0,100.0,0.0,200.0,-200.0,10,193
110.0,100.0,0.0,23.0,-8.0,19,-4
111.0,136.0,0.0,1000.0,-100.0,131,94
112.0,100.0,0.0,1000.0,-100.0,9,980
113.0,100.0,0.0,200.0,-100.0,37,138
116.0,100.0,0.0,1000.0,-1000.0,17,-942
100.0,352.0,0.0,155.0,-50.0,58,52
103.0,140.0,0.0,40.0,-15.0,80,37
104.0,100.0,0.0,23.0,-8.0,76,21
105.0,100.0,0.0,23.0,-8.0,13,18
107.0,100.0,0.0,200.0,-200.0,68,-163
110.0,100.0,0.0,23.0,-8.0,16,22
111.0,136.0,0.0,1000.0,-100.0,55,306
112.0,100.0,0.0,1000.0,-100.0,66,610
113.0,100.0,0.0,200.0,-100.0,37,35
116.0,100.0,0.0,1000.0,-1000.0,17,366
100.0,352.0,0.0,155.0,-50.0,89,26
103.0,140.0,0.0,40.0,-15.0,123,35
104.0,100.0,0.0,23.0,-8.0,38,6
105.0,100.0,0.0,23.0,-8.0,8,19
107.0,100.0,0.0,200.0,-200.0,86,-69
110.0,100.0,0.0,23.0,-8.0,83,-5
111.0,136.0,0.0,1000.0,-100.0,102,-23
112.0,100.0,0.0,1000.0,-100.0,4,546
113.0,100.0,0.0,200.0,-100.0,1,167
116.0,100.0,0.0,1000.0,-1000.0,86,984
100.0,352.0,0.0,155.0,-50.0,138,-27
103.0,140.0,0.0,40.0,-15.0,84,-4
104.0,100.0,0.0,23.0,-8.0,97,19
105.0,100.0,0.0,23.0,-8.0,64,19
107.0,100.0,0.0,200.0,-200.0,6,101
110.0,100.0,0.0,23.0,-8.0,52,18
111.0,136.0,0.0,1000.0,-100.0,86,-58
112.0,100.0,0.0,1000.0,-100.0,15,265
113.0,100.0,0.0,200.0,-100.0,75,176
116.0,100.0,0.0,1000.0,-1000.0,30,973
100.0,352.0,0.0,155.0,-50.0,297,138
103.0,140.0,0.0,40.0,-15.0,65,-8
104.0,100.0,0.0,23.0,-8.0,62,-6
105.0,100.0,0.0,23.0,-8.0,10,16
107.0,100.0,0.0,200.0,-200.0,29,-175
110.0,100.0,0.0,23.0,-8.0,21,12
111.0,136.0,0.0,1000.0,-100.0,39,18
112.0,100.0,0.0,1000.0,-100.0,59,467
113.0,100.0,0.0,200.0,-100.0,7,-96
116.0,100.0,0.0,1000.0,-1000.0,78,-596
100.0,352.0,0.0,155.0,-50.0,130,59
103.0,140.0,0.0,40.0,-15.0,63,-12
104.0,100.0,0.0,23.0,-8.0,54,1
105.0,100.0,0.0,23.0,-8.0,91,1
107.0,100.0,0.0,200.0,-200.0,22,73
110.0,100.0,0.0,23.0,-8.0,39,2
111.0,136.0,0.0,1000.0,-100.0,109,83
112.0,100.0,0.0,1000.0,-100.0,21,398
113.0,100.0,0.0,200.0,-100.0,33,-57
116.0,100.0,0.0,1000.0,-1000.0,31,17
100.0,352.0,0.0,155.0,-50.0,289,93
103.0,140.0,0.0,40.0,-15.0,41,-11
104.0,100.0,0.0,23.0,-8.0,14,19
105.0,100.0,0.0,23.0,-8.0,63,-3
107.0,100.0,0.0,200.0,-200.0,65,24
110.0,100.0,0.0,23.0,-8.0,85,-1
111.0,136.0,0.0,1000.0,-100.0,131,-36
112.0,100.0,0.0,1000.0,-100.0,47,443
113.0,100.0,0.0,200.0,-100.0,52,-8
116.0,100.0,0.0,1000.0,-1000.0,4,6
100.0,352.0,0.0,155.0,-50.0,136,-39
103.0,140.0,0.0,40.0,-15.0,5,-8
104.0,100.0,0.0,23.0,-8.0,64,19
105.0,100.0,0.0,23.0,-8.0,73,7
107.0,100.0,0.0,200.0,-200.0,86,-83
110.0,100.0,0.0,23.0,-8.0,41,17
111.0,136.0,0.0,1000.0,-100.0,129,281
112.0,100.0,0.0,1000.0,-100.0,52,963
113.0,100.0,0.0,200.0,-100.0,62,36
116.0,100.0,0.0,1000.0,-1000.0,59,85
100.0,352.0,0.0,155.0,-50.0,41,132
103.0,140.0,0.0,40.0,-15.0,4,35
104.0,100.0,0.0,23.0,-8.0,28,-6
105.0,100.0,0.0,23.0,-8.0,73,2
107.0,100.0,0.0,200.0,-200.0,49,-25
110.0,100.0,0.0,23.0,-8.0,75,1
111.0,136.0,0.0,1000.0,-100.0,83,682
112.0,100.0,0.0,1000.0,-100.0,78,394
113.0,100.0,0.0,200.0,-100.0,64,-40
116.0,100.0,0.0,1000.0,-1000.0,9,110
100.0,352.0,0.0,155.0,-50.0,180,-9
103.0,140.0,0.0,40.0,-15.0,87,9
104.0,100.0,0.0,23.0,-8.0,38,-5
105.0,100.0,0.0,23.0,-8.0,0,9
107.0,100.0,0.0,200.0,-200.0,10,161
110.0,100.0,0.0,23.0,-8.0,14,12
111.0,136.0,0.0,1000.0,-100.0,15,994
112.0,100.0,0.0,1000.0,-100.0,24,-87
113.0,100.0,0.0,200.0,-100.0,79,-15
116.0,100.0,0.0,1000.0,-1000.0,21,-151
100.0,352.0,0.0,155.0,-50.0,263,-6
103.0,140.0,0.0,40.0,-15.0,30,28
104.0,100.0,0.0,23.0,-8.0,16,8
105.0,100.0,0.0,23.0,-8.0,44,-4
107.0,100.0,0.0,200.0,-200.0,66,76
110.0,100.0,0.0,23.0,-8.0,93,-7
111.0,136.0,0.0,1000.0,-100.0,124,563
112.0,100.0,0.0,1000.0,-100.0,75,412
113.0,100.0,0.0,200.0,-100.0,50,171
116.0,100.0,0.0,1000.0,-1000.0,13,857
100.0,352.0,0.0,155.0,-50.0,58,107
103.0,140.0,0.0,40.0,-15.0,56,10
104.0,100.0,0.0,23.0,-8.0,30,11
105.0,100.0,0.0,23.0,-8.0,54,21
107.0,100.0,0.0,200.0,-200.0,28,104
110.0,100.0,0.0,23.0,-8.0,26,4
111.0,136.0,0.0,1000.0,-100.0,10,570
112.0,100.0,0.0,1000.0,-100.0,67,375
113.0,100.0,0.0,200.0,-100.0,99,7
116.0,100.0,0.0,1000.0,-1000.0,83,353
100.0,352.0,0.0,155.0,-50.0,11,-40
103.0,140.0,0.0,40.0,-15.0,136,24
104.0,100.0,0.0,23.0,-8.0,74,3
105.0,100.0,0.0,23.0,-8.0,64,-4
107.0,100.0,0.0,200.0,-200.0,77,-39
110.0,100.0,0.0,23.0,-8.0,67,15
111.0,136.0,0.0,1000.0,-100.0,80,67
112.0,100.0,0.0,1000.0,-100.0,67,546
113.0,100.0,0.0,200.0,-100.0,16,167
116.0,100.0,0.0,1000.0,-1000.0,43,559
100.0,352.0,0.0,155.0,-50.0,133,36
103.0,140.0,0.0,40.0,-15.0,69,2
104.0,100.0,0.0,23.0,-8.0,51,13
105.0,100.0,0.0,23.0,-8.0,59,-3
107.0,100.0,0.0,200.0,-200.0,2,-86
110.0,100.0,0.0,23.0,-8.0,67,8
111.0,136.0,0.0,1000.0,-100.0,56,541
112.0,100.0,0.0,1000.0,-100.0,97,833
113.0,100.0,0.0,200.0,-100.0,97,80
116.0,100.0,0.0,1000.0,-1000.0,55,499
100.0,352.0,0.0,155.0,-50.0,34,116
103.0,140.0,0.0,40.0,-15.0,86,36
104.0,100.0,0.0,23.0,-8.0,30,-6
105.0,100.0,0.0,23.0,-8.0,79,5
107.0,100.0,0.0,200.0,-200.0,98,-140
110.0,100.0,0.0,23.0,-8.0,16,16
111.0,136.0,0.0,1000.0,-100.0,58,56
112.0,100.0,0.0,1000.0,-100.0,1,799
113.0,100.0,0.0,200.0,-100.0,48,-65
116.0,100.0,0.0,1000.0,-1000.0,57,-238
100.0,352.0,0.0,155.0,-50.0,173,105
103.0,140.0,0.0,40.0,-15.0,40,30
104.0,100.0,0.0,23.0,-8.0,82,18
105.0,100.0,0.0,23.0,-8.0,62,-1
107.0,100.0,0.0,200.0,-200.0,43,-196
110.0,100.0,0.0,23.0,-8.0,36,22
111.0,136.0,0.0,1000.0,-100.0,39,175
112.0,100.0,0.0,1000.0,-100.0,48,976
113.0,100.0,0.0,200.0,-100.0,64,138
116.0,100.0,0.0,1000.0,-1000.0,94,-79
100.0,352.0,0.0,155.0,-50.0,56,6
103.0,140.0,0.0,40.0,-15.0,116,34
104.0,100.0,0.0,23.0,-8.0,72,-7
105.0,100.0,0.0,23.0,-8.0,19,13
107.0,100.0,0.0,200.0,-200.0,2,-78
110.0,100.0,0.0,23.0,-8.0,49,4
111.0,136.0,0.0,1000.0,-100.0,104,844
112.0,100.0,0.0,1000.0,-100.0,72,510
113.0,100.0,0.0,200.0,-100.0,20,146
116.0,100.0,0.0,1000.0,-1000.0,98,256
100.0,352.0,0.0,155.0,-50.0,190,58
103.0,140.0,0.0,40.0,-15.0,66,34
104.0,100.0,0.0,23.0,-8.0,40,8
105.0,100.0,0.0,23.0,-8.0,13,-7
107.0,100.0,0.0,200.0,-200.0,43,44
110.0,100.0,0.0,23.0,-8.0,45,6
111.0,136.0,0.0,1000.0,-100.0,75,428
112.0,100.0,0.0,1000.0,-100.0,92,748
113.0,100.0,0.0,200.0,-100.0,22,-80
116.0,100.0,0.0,1000.0,-1000.0,22,364
100.0,352.0,0.0,155.0,-50.0,100,-18
103.0,140.0,0.0,40.0,-15.0,13,24
104.0,100.0,0.0,23.0,-8.0,59,2
105.0,100.0,0.0,23.0,-8.0,64,14
107.0,100.0,0.0,200.0,-200.0,98,136
110.0,100.0,0.0,23.0,-8.0,96,-6
111.0,136.0,0.0,1000.0,-100.0,115,98
112.0,100.0,0.0,1000.0,-100.0,82,131
113.0,100.0,0.0,200.0,-100.0,54,38
116.0,100.0,0.0,1000.0,-1000.0,91,609
100.0,352.0,0.0,155.0,-50.0,260,94
103.0,140.0,0.0,40.0,-15.0,72,5
104.0,100.0,0.0,23.0,-8.0,91,21
105.0,100.0,0.0,23.0,-8.0,31,-8
107.0,100.0,0.0,200.0,-200.0,5,-71
110.0,100.0,0.0,23.0,-8.0,29,9
111.0,136.0,0.0,1000.0,-100.0,5,673
112.0,100.0,0.0,1000.0,-100.0,5,399
113.0,100.0,0.0,200.0,-100.0,43,-79
116.0,100.0,0.0,1000.0,-1000.0,93,-165
100.0,352.0,0.0,155.0,-50.0,188,16
103.0,140.0,0.0,40.0,-15.0,42,-7
104.0,100.0,0.0,23.0,-8.0,68,2
105.0,100.0,0.0,23.0,-8.0,61,8
107.0,100.0,0.0,200.0,-200.0,55,-129
110.0,100.0,0.0,23.0,-8.0,23,20
111.0,136.0,0.0,1000.0,-100.0,104,-58
112.0,100.0,0.0,1000.0,-100.0,24,-36
113.0,100.0,0.0,200.0,-100.0,56,100
116.0,100.0,0.0,1000.0,-1000.0,44,391
100.0,352.0,0.0,155.0,-50.0,216,-21
103.0,140.0,0.0,40.0,-15.0,107,14
104.0,100.0,0.0,23.0,-8.0,25,2
105.0,100.0,0.0,23.0,-8.0,44,19
107.0,100.0,0.0,200.0,-200.0,90,-79
110.0,100.0,0.0,23.0,-8.0,78,10
111.0,136.0,0.0,1000.0,-100.0,72,59
112.0,100.0,0.0,1000.0,-100.0,97,752
113.0,100.0,0.0,200.0,-100.0,26,-2
116.0,100.0,0.0,1000.0,-1000.0,74,865
100.0,352.0,0.0,155.0,-50.0,216,107
103.0,140.0,0.0,40.0,-15.0,39,32
104.0,100.0,0.0,23.0,-8.0,1,-1
105.0,100.0,0.0,23.0,-8.0,11,4
107.0,100.0,0.0,200.0,-200.0,9,-145
110.0,100.0,0.0,23.0,-8.0,42,-5
111.0,136.0,0.0,1000.0,-100.0,133,794
112.0,100.0,0.0,1000.0,-100.0,74,122
113.0,100.0,0.0,200.0,-100.0,19,-66
116.0,100.0,0.0,1000.0,-1000.0,80,163
100.0,352.0,0.0,155.0,-50.0,344,21
103.0,140.0,0.0,40.0,-15.0,74,-6
104.0,100.0,0.0,23.0,-8.0,74,-7
105.0,100.0,0.0,23.0,-8.0,19,20
107.0,100.0,0.0,200.0,-200.0,63,58
110.0,100.0,0.0,23.0,-8.0,20,5
111.0,136.0,0.0,1000.0,-100.0,83,706
112.0,100.0,0.0,1000.0,-100.0,7,469
113.0,100.0,0.0,200.0,-100.0,76,99
116.0,100.0,0.0,1000.0,-1000.0,12,-398
100.0,352.0,0.0,155.0,-50.0,269,-35
103.0,140.0,0.0,40.0,-15.0,120,0
104.0,100.0,0.0,23.0,-8.0,93,18
105.0,100.0,0.0,23.0,-8.0,40,17
107.0,100.0,0.0,200.0,-200.0,11,-59
110.0,100.0,0.0,23.0,-8.0,60,9
111.0,136.0,0.0,1000.0,-100.0,21,624
112.0,100.0,0.0,1000.0,-100.0,10,879
113.0,100.0,0.0,200.0,-100.0,31,148
116.0,100.0,0.0,1000.0,-1000.0,85,390
100.0,352.0,0.0,155.0,-50.0,320,41
103.0,140.0,0.0,40.0,-15.0,100,12
104.0,100.0,0.0,23.0,-8.0,82,4
105.0,100.0,0.0,23.0,-8.0,8,21
107.0,100.0,0.0,200.0,-200.0,65,-122
110.0,100.0,0.0,23.0,-8.0,97,14
111.0,136.0,0.0,1000.0,-100.0,127,110
112.0,100.0,0.0,1000.0,-100.0,20,390
113.0,100.0,0.0,200.0,-100.0,48,186
116.0,100.0,0.0,1000.0,-1000.0,59,-533
100.0,352.0,0.0,155.0,-50.0,102,-34
103.0,140.0,0.0,40.0,-15.0,29,-7
104.0,100.0,0.0,23.0,-8.0,58,13
105.0,100.0,0.0,23.0,-8.0,2,12
107.0,100.0,0.0,200.0,-200.0,56,-31
110.0,100.0,0.0,23.0,-8.0,1,15
111.0,136.0,0.0,1000.0,-100.0,36,320
112.0,100.0,0.0,1000.0,-100.0,52,-86
113.0,100.0,0.0,200.0,-100.0,9,14
116.0,100.0,0.0,1000.0,-1000.0,69,-62
100.0,352.0,0.0,155.0,-50.0,200,140
103.0,140.0,0.0,40.0,-15.0,18,-7
104.0,100.0,0.0,23.0,-8.0,16,-8
105.0,100.0,0.0,23.0,-8.0,81,-3
107.0,100.0,0.0,200.0,-200.0,99,-161
110.0,100.0,0.0,23.0,-8.0,36,13
111.0,136.0,0.0,1000.0,-100.0,13,187
112.0,100.0,0.0,1000.0,-100.0,37,120
113.0,100.0,0.0,200.0,-100.0,90,103
116.0,100.0,0.0,1000.0,-1000.0,40,-341
100.0,352.0,0.0,155.0,-50.0,311,-7
103.0,140.0,0.0,40.0,-15.0,78,-3
104.0,100.0,0.0,23.0,-8.0,33,12
105.0,100.0,0.0,23.0,-8.0,8,-7
107.0,100.0,0.0,200.0,-200.0,82,108
110.0,100.0,0.0,23.0,-8.0,93,1
111.0,136.0,0.0,1000.0,-100.0,108,408
112.0,100.0,0.0,1000.0,-100.0,31,658
113.0,100.0,0.0,200.0,-100.0,76,34
116.0,100.0,0.0,1000.0,-1000.0,63,-756
100.0,352.0,0.0,155.0,-50.0,253,37
103.0,140.0,0.0,40.0,-15.0,111,11
104.0,100.0,0.0,23.0,-8.0,36,11
105.0,100.0,0.0,23.0,-8.0,51,18
107.0,100.0,0.0,200.0,-200.0,71,-4
110.0,100.0,0.0,23.0,-8.0,41,6
111.0,136.0,0.0,1000.0,-100.0,18,735
112.0,100.0,0.0,1000.0,-100.0,50,962
113.0,100.0,0.0,200.0,-100.0,82,100
116.0,100.0,0.0,1000.0,-1000.0,0,-886
100.0,352.0,0.0,155.0,-50.0,235,72
103.0,140.0,0.0,40.0,-15.0,5,4
104.0,100.0,0.0,23.0,-8.0,33,4
105.0,100.0,0.0,23.0,-8.0,83,-5
107.0,100.0,0.0,200.0,-200.0,82,197
110.0,100.0,0.0,23.0,-8.0,10,6
111.0,136.0,0.0,1000.0,-100.0,125,-12
112.0,100.0,0.0,1000.0,-100.0,32,30
113.0,100.0,0.0,200.0,-100.0,88,-30
116.0,100.0,0.0,1000.0,-1000.0,13,440
100.0,352.0,0.0,155.0,-50.0,5,-37
103.0,140.0,0.0,40.0,-15.0,128,32
104.0,100.0,0.0,23.0,-8.0,57,-6
105.0,100.0,0.0,23.0,-8.0,6,18
107.0,100.0,0.0,200.0,-200.0,17,106
110.0,100.0,0.0,23.0,-8.0,43,4
111.0,136.0,0.0,1000.0,-100.0,6,612
112.0,100.0,0.0,1000.0,-100.0,26,256
113.0,100.0,0.0,200.0,-100.0,5,134
116.0,100.0,0.0,1000.0,-1000.0,76,651
100.0,352.0,0.0,155.0,-50.0,43,130
103.0,140.0,0.0,40.0,-15.0,12,11
104.0,100.0,0.0,23.0,-8.0,99,-6
105.0,100.0,0.0,23.0,-8.0,47,8
107.0,100.0,0.0,200.0,-200.0,72,-65
110.0,100.0,0.0,23.0,-8.0,5,1
111.0,136.0,0.0,1000.0,-100.0,43,193
112.0,100.0,0.0,1000.0,-100.0,87,62
113.0,100.0,0.0,200.0,-100.0,7,131
116.0,100.0,0.0,1000.0,-1000.0,43,-812
100.0,352.0,0.0,155.0,-50.0,89,20
103.0,140.0,0.0,40.0,-15.0,120,5
104.0,100.0,0.0,23.0,-8.0,5,0
105.0,100.0,0.0,23.0,-8.0,10,6
107.0,100.0,0.0,200.0,-200.0,39,186
110.0,100.0,0.0,23.0,-8.0,61,16
111.0,136.0,0.0,1000.0,-100.0,91,517
112.0,100.0,0.0,1000.0,-100.0,35,550
113.0,100.0,0.0,200.0,-100.0,21,135
116.0,100.0,0.0,1000.0,-1000.0,69,304
100.0,352.0,0.0,155.0,-50.0,278,154
103.0,140.0,0.0,40.0,-15.0,87,-5
104.0,100.0,0.0,23.0,-8.0,81,4
105.0,100.0,0.0,23.0,-8.0,71,3
107.0,100.0,0.0,200.0,-200.0,73,125
110.0,100.0,0.0,23.0,-8.0,32,-4
111.0,136.0,0.0,1000.0,-100.0,30,887
112.0,100.0,0.0,1000.0,-100.0,65,158
113.0,100.0,0.0,200.0,-100.0,62,-38
116.0,100.0,0.0,1000.0,-1000.0,19,-976
100.0,352.0,0.0,155.0,-50.0,216,149
103.0,140.0,0.0,40.0,-15.0,83,34
104.0,100.0,0.0,23.0,-8.0,63,13
105.0,100.0,0.0,23.0,-8.0,54,22
107.0,100.0,0.0,200.0,-200.0,21,-24
110.0,100.0,0.0,23.0,-8.0,76,19
111.0,136.0,0.0,1000.0,-100.0,79,389
112.0,100.0,0.0,1000.0,-100.0,43,266
113.0,100.0,0.0,200.0,-100.0,24,106
116.0,100.0,0.0,1000.0,-1000.0,95,-517
100.0,352.0,0.0,155.0,-50.0,18,80
103.0,140.0,0.0,40.0,-15.0,114,9
104.0,100.0,0.0,23.0,-8.0,32,19
105.0,100.0,0.0,23.0,-8.0,65,-8
107.0,100.0,0.0,200.0,-200.0,68,-166
110.0,100.0,0.0,23.0,-8.0,89,8
111.0,136.0,0.0,1000.0,-100.0,128,847
112.0,100.0,0.0,1000.0,-100.0,39,84
113.0,100.0,0.0,200.0,-100.0,18,-15
116.0,100.0,0.0,1000.0,-1000.0,51,337
100.0,352.0,0.0,155.0,-50.0,239,-24
103.0,140.0,0.0,40.0,-15.0,84,-5
104.0,100.0,0.0,23.0,-8.0,76,-6
105.0,100.0,0.0,23.0,-8.0,80,18
107.0,100.0,0.0,200.0,-200.0,70,-179
110.0,100.0,0.0,23.0,-8.0,67,-6
111.0,136.0,0.0,1000.0,-100.0,133,678
112.0,100.0,0.0,1000.0,-100.0,39,101
113.0,100.0,0.0,200.0,-100.0,36,139
116.0,100.0,0.0,1000.0,-1000.0,15,535
100.0,352.0,0.0,155.0,-50.0,235,108
103.0,140.0,0.0,40.0,-15.0,19,9
104.0,100.0,0.0,23.0,-8.0,30,-3
105.0,100.0,0.0,23.0,-8.0,97,7
107.0,100.0,0.0,200.0,-200.0,87,-1
110.0,100.0,0.0,23.0,-8.0,87,8
111.0,136.0,0.0,1000.0,-100.0,16,403
112.0,100.0,0.0,1000.0,-100.0,36,908
113.0,100.0,0.0,200.0,-100.0,50,20
116.0,100.0,0.0,1000.0,-1000.0,47,-617
100.0,352.0,0.0,155.0,-50.0,254,107
103.0,140.0,0.0,40.0,-15.0,2,-3
104.0,100.0,0.0,23.0,-8.0,2,6
105.0,100.0,0.0,23.0,-8.0,81,7
107.0,100.0,0.0,200.0,-200.0,33,-94
110.0,100.0,0.0,23.0,-8.0,57,8
111.0,136.0,0.0,1000.0,-100.0,49,932
112.0,100.0,0.0,1000.0,-100.0,38,550
113.0,100.0,0.0,200.0,-100.0,29,116
116.0,100.0,0.0,1000.0,-1000.0,11,53
100.0,352.0,0.0,155.0,-50.0,38,80
103.0,140.0,0.0,40.0,-15.0,99,-4
104.0,100.0,0.0,23.0,-8.0,24,10
105.0,100.0,0.0,23.0,-8.0,50,8
107.0,100.0,0.0,200.0,-200.0,84,107
110.0,100.0,0.0,23.0,-8.0,85,16
111.0,136.0,0.0,1000.0,-100.0,86,363
112.0,100.0,0.0,1000.0,-100.0,48,279
113.0,100.0,0.0,200.0,-100.0,29,-14
116.0,100.0,0.0,1000.0,-1000.0,13,-223
100.0,352.0,0.0,155.0,-50.0,296,22
103.0,140.0,0.0,40.0,-15.0,49,37
104.0,100.0,0.0,23.0,-8.0,28,13
105.0,100.0,0.0,23.0,-8.0,78,2
107.0,100.0,0.0,200.0,-200.0,30,82
110.0,100.0,0.0,23.0,-8.0,78,15
111.0,136.0,0.0,1000.0,-100.0,121,369
112.0,100.0,0.0,1000.0,-100.0,80,465
113.0,100.0,0.0,200.0,-100.0,70,198
116.0,100.0,0.0,1000.0,-1000.0,9,497
100.0,352.0,0.0,155.0,-50.0,257,69
103.0,140.0,0.0,40.0,-15.0,115,-12
104.0,100.0,0.0,23.0,-8.0,74,-4
105.0,100.0,0.0,23.0,-8.0,14,21
107.0,100.0,0.0,200.0,-200.0,16,-161
110.0,100.0,0.0,23.0,-8.0,91,13
111.0,136.0,0.0,1000.0,-100.0,123,617
112.0,100.0,0.0,1000.0,-100.0,59,793
113.0,100.0,0.0,200.0,-100.0,23,140
116.0,100.0,0.0,1000.0,-1000.0,47,332
100.0,352.0,0.0,155.0,-50.0,248,64
103.0,140.0,0.0,40.0,-15.0,29,26
104.0,100.0,0.0,23.0,-8.0,80,4
105.0,100.0,0.0,23.0,-8.0,11,-2
107.0,100.0,0.0,200.0,-200.0,17,-105
110.0,100.0,0.0,23.0,-8.0,8,-3
111.0,136.0,0.0,1000.0,-100.0,28,624
112.0,100.0,0.0,1000.0,-100.0,96,105
113.0,100.0,0.0,200.0,-100.0,72,-16
116.0,100.0,0.0,1000.0,-1000.0,0,846
100.0,352.0,0.0,155.0,-50.0,61,-2
103.0,140.0,0.0,40.0,-15.0,34,-11
104.0,100.0,0.0,23.0,-8.0,80,-6
105.0,100.0,0.0,23.0,-8.0,13,-5
107.0,100.0,0.0,200.0,-200.0,5,87
110.0,100.0,0.0,23.0,-8.0,98,0
111.0,136.0,0.0,1000.0,-100.0,39,801
112.0,100.0,0.0,1000.0,-100.0,82,155
113.0,100.0,0.0,200.0,-100.0,67,11
116.0,100.0,0.0,1000.0,-1000.0,48,-467
100.0,352.0,0.0,155.0,-50.0,270,121
103.0,140.0,0.0,40.0,-15.0,123,2
104.0,100.0,0.0,23.0,-8.0,86,8
105.0,100.0,0.0,23.0,-8.0,75,1
107.0,100.0,0.0,200.0,-200.0,20,-188
110.0,100.0,0.0,23.0,-8.0,51,-5
111.0,136.0,0.0,1000.0,-100.0,107,630
112.0,100.0,0.0,1000.0,-100.0,91,873
113.0,100.0,0.0,200.0,-100.0,84,132
116.0,100.0,0.0,1000.0,-1000.0,67,-53
100.0,352.0,0.0,155.0,-50.0,296,152
103.0,140.0,0.0,40.0,-15.0,53,-5
104.0,100.0,0.0,23.0,-8.0,53,22
105.0,100.0,0.0,23.0,-8.0,50,2
107.0,100.0,0.0,200.0,-200.0,5,-120
110.0,100.0,0.0,23.0,-8.0,3,21
111.0,136.0,0.0,1000.0,-100.0,76,409
112.0,100.0,0.0,1000.0,-100.0,55,580
113.0,100.0,0.0,200.0,-100.0,60,35
116.0,100.0,0.0,1000.0,-1000.0,31,-561
100.0,352.0,0.0,155.0,-50.0,102,61
103.0,140.0,0.0,40.0,-15.0,85,37
104.0,100.0,0.0,23.0,-8.0,73,12
105.0,100.0,0.0,23.0,-8.0,40,-6
107.0,100.0,0.0,200.0,-200.0,5,-1
110.0,100.0,0.0,23.0,-8.0,15,4
111.0,136.0,0.0,1000.0,-100.0,41,82
112.0,100.0,0.0,1000.0,-100.0,19,411
113.0,100.0,0.0,200.0,-100.0,2,58
116.0,100.0,0.0,1000.0,-1000.0,35,-670
100.0,352.0,0.0,155.0,-50.0,16,106
103.0,140.0,0.0,40.0,-15.0,19,9
104.0,100.0,0.0,23.0,-8.0,39,5
105.0,100.0,0.0,23.0,-8.0,34,9
107.0,100.0,0.0,200.0,-200.0,44,126
110.0,100.0,0.0,23.0,-8.0,66,11
111.0,136.0,0.0,1000.0,-100.0,61,382
112.0,100.0,0.0,1000.0,-100.0,90,114
113.0,100.0,0.0,200.0,-100.0,55,-96
116.0,100.0,0.0,1000.0,-1000.0,6,-815
100.0,352.0,0.0,155.0,-50.0,24,12
103.0,140.0,0.0,40.0,-15.0,29,24
104.0,100.0,0.0,23.0,-8.0,96,-7
105.0,100.0,0.0,23.0,-8.0,26,12
107.0,100.0,0.0,200.0,-200.0,86,-192
110.0,100.0,0.0,23.0,-8.0,4,0
111.0,136.0,0.0,1000.0,-100.0,47,-31
112.0,100.0,0.0,1000.0,-100.0,25,267
113.0,100.0,0.0,200.0,-100.0,24,32
116.0,100.0,0.0,1000.0,-1000.0,61,-890
100.0,352.0,0.0,155.0,-50.0,318,135
103.0,140.0,0.0,40.0,-15.0,135,20
104.0,100.0,0.0,23.0,-8.0,23,13
105.0,100.0,0.0,23.0,-8.0,95,6
107.0,100.0,0.0,200.0,-200.0,53,-172
110.0,100.0,0.0,23.0,-8.0,99,1
111.0,136.0,0.0,1000.0,-100.0,81,911
112.0,100.0,0.0,1000.0,-100.0,36,402
113.0,100.0,0.0,200.0,-100.0,78,112
116.0,100.0,0.0,1000.0,-1000.0,7,-129
100.0,352.0,0.0,155.0,-50.0,91,145
103.0,140.0,0.0,40.0,-15.0,44,-9
104.0,100.0,0.0,23.0,-8.0,78,-8
105.0,100.0,0.0,23.0,-8.0,85,-8
107.0,100.0,0.0,200.0,-200.0,53,108
110.0,100.0,0.0,23.0,-8.0,65,15
111.0,136.0,0.0,1000.0,-100.0,31,997
112.0,100.0,0.0,1000.0,-100.0,22,417
113.0,100.0,0.0,200.0,-100.0,54,171
116.0,100.0,0.0,1000.0,-1000.0,17,-104
100.0,352.0,0.0,155.0,-50.0,6,104
103.0,140.0,0.0,40.0,-15.0,116,24
104.0,100.0,0.0,23.0,-8.0,51,-5
105.0,100.0,0.0,23.0,-8.0,65,18
107.0,100.0,0.0,200.0,-200.0,89,-115
110.0,100.0,0.0,23.0,-8.0,25,-7
111.0,136.0,0.0,1000.0,-100.0,17,306
112.0,100.0,0.0,1000.0,-100.0,78,233
113.0,100.0,0.0,200.0,-100.0,11,179
116.0,100.0,0.0,1000.0,-1000.0,25,-569
100.0,352.0,0.0,155.0,-50.0,246,133
103.0,140.0,0.0,40.0,-15.0,19,9
