Bus ID,Max Real Power Output,Min Real Power Output,Max React Power Output,Min React Power Output,Real Power Output,React Power Output
262,216.0,0.0,87.0,0.0,125,55
263,1392.0,0.0,600.0,-100.0,1324,80
264,800.0,0.0,325.0,-125.0,258,-114
265,653.0,0.0,300.0,-200.0,196,230
267,100.0,0.0,2.0,-2.0,13,-1
292,100.0,0.0,17.35,-17.35,39,11
294,100.0,0.0,12.83,-12.8,85,11
295,150.0,0.0,38.0,-38.0,108,12
296,108.0,0.0,6.0,-6.0,70,0
222,184.0,0.0,80.0,40.0,18,75
247,567.0,0.0,210.0,-210.0,282,99
248,723.0,0.0,280.0,-280.0,714,-210
249,1310.0,0.0,420.0,-420.0,865,41
250,334.0,0.0,100.0,-100.0,180,3
251,472.0,0.0,224.0,-224.0,463,-79
252,430.0,0.0,350.0,0.0,329,308
253,285.0,0.0,120.0,0.0,155,96
254,510.0,0.0,224.0,-224.0,126,-20
255,600.0,0.0,200.0,-200.0,313,101
256,137.0,0.0,42.0,0.0,40,39
257,2399.005,0.0,10.0,0.0,2143,5
258,145.0,0.0,25.0,0.0,5,6
259,265.0,0.0,90.0,-90.0,222,-1
260,500.0,0.0,150.0,-150.0,87,-58
261,500.0,0.0,150.0,0.0,234,13
262,216.0,0.0,87.0,0.0,105,45
263,1392.0,0.0,600.0,-100.0,60,529
264,800.0,0.0,325.0,-125.0,58,-113
265,653.0,0.0,300.0,-200.0,539,297
267,100.0,0.0,2.0,-2.0,94,-1
292,100.0,0.0,17.35,-17.35,14,3
294,100.0,0.0,12.83,-12.8,81,0
295,150.0,0.0,38.0,-38.0,65,10
296,108.0,0.0,6.0,-6.0,73,-3
222,184.0,0.0,80.0,40.0,156,48
247,567.0,0.0,210.0,-210.0,70,162
248,723.0,0.0,280.0,-280.0,147,239
249,1310.0,0.0,420.0,-420.0,228,363
250,334.0,0.0,100.0,-100.0,135,-25
251,472.0,0.0,224.0,-224.0,408,194
252,430.0,0.0,350.0,0.0,119,321
253,285.0,0.0,120.0,0.0,123,49
254,510.0,0.0,224.0,-224.0,332,-36
255,600.0,0.0,200.0,-200.0,582,-174
256,137.0,0.0,42.0,0.0,62,23
257,2399.005,0.0,10.0,0.0,1449,5
258,145.0,0.0,25.0,0.0,22,9
259,265.0,0.0,90.0,-90.0,36,-16
260,500.0,0.0,150.0,-150.0,156,-17
261,500.0,0.0,150.0,0.0,373,59
262,216.0,0.0,87.0,0.0,79,49
263,1392.0,0.0,600.0,-100.0,1187,256
264,800.0,0.0,325.0,-125.0,58,-27
265,653.0,0.0,300.0,-200.0,231,-87
267,100.0,0.0,2.0,-2.0,57,1
292,100.0,0.0,17.35,-17.35,99,5
294,100.0,0.0,12.83,-12.8,79,-9
295,150.0,0.0,38.0,-38.0,117,36
296,108.0,0.0,6.0,-6.0,21,-2
222,184.0,0.0,80.0,40.0,89,51
247,567.0,0.0,210.0,-210.0,328,-103
248,723.0,0.0,280.0,-280.0,306,79
249,1310.0,0.0,420.0,-420.0,845,216
250,334.0,0.0,100.0,-100.0,150,-25
251,472.0,0.0,224.0,-224.0,62,207
252,430.0,0.0,350.0,0.0,250,268
253,285.0,0.0,120.0,0.0,163,84
254,510.0,0.0,224.0,-224.0,48,-23
255,600.0,0.0,200.0,-200.0,484,100
256,137.0,0.0,42.0,0.0,111,25
257,2399.005,0.0,10.0,0.0,1765,7
258,145.0,0.0,25.0,0.0,108,14
259,265.0,0.0,90.0,-90.0,214,40
260,500.0,0.0,150.0,-150.0,263,78
261,500.0,0.0,150.0,0.0,265,33
262,216.0,0.0,87.0,0.0,193,78
263,1392.0,0.0,600.0,-100.0,632,-32
264,800.0,0.0,325.0,-125.0,426,229
265,653.0,0.0,300.0,-200.0,128,185
267,100.0,0.0,2.0,-2.0,14,-2
292,100.0,0.0,17.35,-17.35,13,14
294,100.0,0.0,12.83,-12.8,83,0
295,150.0,0.0,38.0,-38.0,26,-2
296,108.0,0.0,6.0,-6.0,96,-4
222,184.0,0.0,80.0,40.0,107,44
247,567.0,0.0,210.0,-210.0,85,-175
248,723.0,0.0,280.0,-280.0,22,253
249,1310.0,0.0,420.0,-420.0,430,21
250,334.0,0.0,100.0,-100.0,155,-78
251,472.0,0.0,224.0,-224.0,387,65
252,430.0,0.0,350.0,0.0,192,15
253,285.0,0.0,120.0,0.0,4,38
254,510.0,0.0,224.0,-224.0,480,169
255,600.0,0.0,200.0,-200.0,204,-85
256,137.0,0.0,42.0,0.0,54,7
257,2399.005,0.0,10.0,0.0,233,7
258,145.0,0.0,25.0,0.0,122,12
259,265.0,0.0,90.0,-90.0,112,76
260,500.0,0.0,150.0,-150.0,229,55
261,500.0,0.0,150.0,0.0,435,105
262,216.0,0.0,87.0,0.0,119,34
263,1392.0,0.0,600.0,-100.0,1152,555
264,800.0,0.0,325.0,-125.0,513,284
265,653.0,0.0,300.0,-200.0,498,145
267,100.0,0.0,2.0,-2.0,36,-1
292,100.0,0.0,17.35,-17.35,67,11
294,100.0,0.0,12.83,-12.8,25,1
295,150.0,0.0,38.0,-38.0,67,27
296,108.0,0.0,6.0,-6.0,52,-2
222,184.0,0.0,80.0,40.0,135,54
247,567.0,0.0,210.0,-210.0,113,90
248,723.0,0.0,280.0,-280.0,74,143
249,1310.0,0.0,420.0,-420.0,450,153
250,334.0,0.0,100.0,-100.0,261,29
251,472.0,0.0,224.0,-224.0,203,-72
252,430.0,0.0,350.0,0.0,344,88
253,285.0,0.0,120.0,0.0,162,38
254,510.0,0.0,224.0,-224.0,114,64
255,600.0,0.0,200.0,-200.0,575,-192
256,137.0,0.0,42.0,0.0,75,32
257,2399.005,0.0,10.0,0.0,1397,5
258,145.0,0.0,25.0,0.0,65,6
259,265.0,0.0,90.0,-90.0,3,-59
260,500.0,0.0,150.0,-150.0,350,103
261,500.0,0.0,150.0,0.0,302,87
262,216.0,0.0,87.0,0.0,100,77
263,1392.0,0.0,600.0,-100.0,1024,252
264,800.0,0.0,325.0,-125.0,69,-9
265,653.0,0.0,300.0,-200.0,326,36
267,100.0,0.0,2.0,-2.0,67,-1
292,100.0,0.0,17.35,-17.35,2,-13
294,100.0,0.0,12.83,-12.8,62,-4
295,150.0,0.0,38.0,-38.0,85,-20
296,108.0,0.0,6.0,-6.0,96,-3
222,184.0,0.0,80.0,40.0,160,47
247,567.0,0.0,210.0,-210.0,129,-129
248,723.0,0.0,280.0,-280.0,354,-35
249,1310.0,0.0,420.0,-420.0,102,-311
250,334.0,0.0,100.0,-100.0,11,60
251,472.0,0.0,224.0,-224.0,435,152
252,430.0,0.0,350.0,0.0,96,146
253,285.0,0.0,120.0,0.0,12,34
254,510.0,0.0,224.0,-224.0,381,-6
255,600.0,0.0,200.0,-200.0,564,-5
256,137.0,0.0,42.0,0.0,47,2
257,2399.005,0.0,10.0,0.0,1346,0
258,145.0,0.0,25.0,0.0,105,21
259,265.0,0.0,90.0,-90.0,202,30
260,500.0,0.0,150.0,-150.0,125,-119
261,500.0,0.0,150.0,0.0,446,114
262,216.0,0.0,87.0,0.0,116,41
263,1392.0,0.0,600.0,-100.0,1129,540
264,800.0,0.0,325.0,-125.0,406,36
265,653.0,0.0,300.0,-200.0,124,246
267,100.0,0.0,2.0,-2.0,80,-1
292,100.0,0.0,17.35,-17.35,72,9
294,100.0,0.0,12.83,-12.8,18,2
295,150.0,0.0,38.0,-38.0,17,18
296,108.0,0.0,6.0,-6.0,87,-2
222,184.0,0.0,80.0,40.0,146,42
247,567.0,0.0,210.0,-210.0,419,65
248,723.0,0.0,280.0,-280.0,523,-54
249,1310.0,0.0,420.0,-420.0,501,-148
250,334.0,0.0,100.0,-100.0,82,-6
251,472.0,0.0,224.0,-224.0,351,-50
252,430.0,0.0,350.0,0.0,303,167
253,285.0,0.0,120.0,0.0,53,66
254,510.0,0.0,224.0,-224.0,437,214
255,600.0,0.0,200.0,-200.0,512,-161
256,137.0,0.0,42.0,0.0,118,31
257,2399.005,0.0,10.0,0.0,892,1
258,145.0,0.0,25.0,0.0,32,12
259,265.0,0.0,90.0,-90.0,8,-65
260,500.0,0.0,150.0,-150.0,82,-97
261,500.0,0.0,150.0,0.0,240,114
262,216.0,0.0,87.0,0.0,142,23
263,1392.0,0.0,600.0,-100.0,288,48
264,800.0,0.0,325.0,-125.0,724,-100
265,653.0,0.0,300.0,-200.0,68,114
267,100.0,0.0,2.0,-2.0,44,-1
292,100.0,0.0,17.35,-17.35,79,-9
294,100.0,0.0,12.83,-12.8,82,6
295,150.0,0.0,38.0,-38.0,140,3
296,108.0,0.0,6.0,-6.0,90,5
222,184.0,0.0,80.0,40.0,2,66
247,567.0,0.0,210.0,-210.0,389,-34
248,723.0,0.0,280.0,-280.0,570,-70
249,1310.0,0.0,420.0,-420.0,1151,32
250,334.0,0.0,100.0,-100.0,95,11
251,472.0,0.0,224.0,-224.0,262,-167
252,430.0,0.0,350.0,0.0,228,28
253,285.0,0.0,120.0,0.0,73,65
254,510.0,0.0,224.0,-224.0,167,-199
255,600.0,0.0,200.0,-200.0,8,118
256,137.0,0.0,42.0,0.0,117,30
257,2399.005,0.0,10.0,0.0,530,0
258,145.0,0.0,25.0,0.0,44,23
259,265.0,0.0,90.0,-90.0,32,23
260,500.0,0.0,150.0,-150.0,157,-4
261,500.0,0.0,150.0,0.0,468,110
262,216.0,0.0,87.0,0.0,91,17
263,1392.0,0.0,600.0,-100.0,1197,537
264,800.0,0.0,325.0,-125.0,632,-64
265,653.0,0.0,300.0,-200.0,452,-85
267,100.0,0.0,2.0,-2.0,98,1
292,100.0,0.0,17.35,-17.35,56,-2
294,100.0,0.0,12.83,-12.8,60,-6
295,150.0,0.0,38.0,-38.0,73,13
296,108.0,0.0,6.0,-6.0,54,-4
222,184.0,0.0,80.0,40.0,32,59
247,567.0,0.0,210.0,-210.0,185,-81
248,723.0,0.0,280.0,-280.0,580,278
249,1310.0,0.0,420.0,-420.0,211,345
250,334.0,0.0,100.0,-100.0,56,68
251,472.0,0.0,224.0,-224.0,424,-63
252,430.0,0.0,350.0,0.0,235,195
253,285.0,0.0,120.0,0.0,237,93
254,510.0,0.0,224.0,-224.0,174,-96
255,600.0,0.0,200.0,-200.0,510,8
256,137.0,0.0,42.0,0.0,93,29
257,2399.005,0.0,10.0,0.0,376,6
258,145.0,0.0,25.0,0.0,1,21
259,265.0,0.0,90.0,-90.0,156,-32
260,500.0,0.0,150.0,-150.0,72,93
261,500.0,0.0,150.0,0.0,43,104
262,216.0,0.0,87.0,0.0,42,84
263,1392.0,0.0,600.0,-100.0,1028,-50
264,800.0,0.0,325.0,-125.0,323,36
265,653.0,0.0,300.0,-200.0,47,-180
267,100.0,0.0,2.0,-2.0,55,1
292,100.0,0.0,17.35,-17.35,24,0
294,100.0,0.0,12.83,-12.8,46,-12
295,150.0,0.0,38.0,-38.0,144,-29
296,108.0,0.0,6.0,-6.0,25,1
222,184.0,0.0,80.0,40.0,16,68
247,567.0,0.0,210.0,-210.0,431,1
248,723.0,0.0,280.0,-280.0,86,-265
249,1310.0,0.0,420.0,-420.0,452,173
250,334.0,0.0,100.0,-100.0,73,72
251,472.0,0.0,224.0,-224.0,457,-67
252,430.0,0.0,350.0,0.0,38,158
253,285.0,0.0,120.0,0.0,216,89
254,510.0,0.0,224.0,-224.0,160,216
255,600.0,0.0,200.0,-200.0,449,-85
256,137.0,0.0,42.0,0.0,92,34
257,2399.005,0.0,10.0,0.0,892,7
258,145.0,0.0,25.0,0.0,61,17
259,265.0,0.0,90.0,-90.0,44,-38
260,500.0,0.0,150.0,-150.0,337,-12
261,500.0,0.0,150.0,0.0,199,96
262,216.0,0.0,87.0,0.0,26,6
263,1392.0,0.0,600.0,-100.0,883,228
264,800.0,0.0,325.0,-125.0,411,117
265,653.0,0.0,300.0,-200.0,279,218
267,100.0,0.0,2.0,-2.0,77,-2
292,100.0,0.0,17.35,-17.35,63,-2
294,100.0,0.0,12.83,-12.8,43,-9
295,150.0,0.0,38.0,-38.0,12,18
296,108.0,0.0,6.0,-6.0,86,3
222,184.0,0.0,80.0,40.0,11,40
247,567.0,0.0,210.0,-210.0,19,66
248,723.0,0.0,280.0,-280.0,283,-150
249,1310.0,0.0,420.0,-420.0,1220,-249
250,334.0,0.0,100.0,-100.0,154,94
251,472.0,0.0,224.0,-224.0,3,-4
252,430.0,0.0,350.0,0.0,372,61
253,285.0,0.0,120.0,0.0,256,88
254,510.0,0.0,224.0,-224.0,343,69
255,600.0,0.0,200.0,-200.0,61,-126
256,137.0,0.0,42.0,0.0,40,40
257,2399.005,0.0,10.0,0.0,277,3
258,145.0,0.0,25.0,0.0,61,13
259,265.0,0.0,90.0,-90.0,131,42
260,500.0,0.0,150.0,-150.0,69,123
261,500.0,0.0,150.0,0.0,132,58
262,216.0,0.0,87.0,0.0,136,55
263,1392.0,0.0,600.0,-100.0,286,-17
264,800.0,0.0,325.0,-125.0,365,-71
265,653.0,0.0,300.0,-200.0,510,-122
267,100.0,0.0,2.0,-2.0,95,-1
292,100.0,0.0,17.35,-17.35,64,13
294,100.0,0.0,12.83,-12.8,78,-8
295,150.0,0.0,38.0,-38.0,123,32
296,108.0,0.0,6.0,-6.0,84,-1
222,184.0,0.0,80.0,40.0,46,52
247,567.0,0.0,210.0,-210.0,269,101
248,723.0,0.0,280.0,-280.0,535,-227
249,1310.0,0.0,420.0,-420.0,256,180
250,334.0,0.0,100.0,-100.0,186,-55
251,472.0,0.0,224.0,-224.0,380,190
252,430.0,0.0,350.0,0.0,32,163
253,285.0,0.0,120.0,0.0,163,37
254,510.0,0.0,224.0,-224.0,235,154
255,600.0,0.0,200.0,-200.0,281,45
256,137.0,0.0,42.0,0.0,44,2
257,2399.005,0.0,10.0,0.0,624,4
258,145.0,0.0,25.0,0.0,74,15
259,265.0,0.0,90.0,-90.0,141,36
260,500.0,0.0,150.0,-150.0,85,20
261,500.0,0.0,150.0,0.0,191,90
262,216.0,0.0,87.0,0.0,25,34
263,1392.0,0.0,600.0,-100.0,1223,319
264,800.0,0.0,325.0,-125.0,463,-124
265,653.0,0.0,300.0,-200.0,150,166
267,100.0,0.0,2.0,-2.0,51,1
292,100.0,0.0,17.35,-17.35,19,-11
294,100.0,0.0,12.83,-12.8,89,-3
295,150.0,0.0,38.0,-38.0,143,-12
296,108.0,0.0,6.0,-6.0,73,-4
222,184.0,0.0,80.0,40.0,50,44
247,567.0,0.0,210.0,-210.0,396,-109
248,723.0,0.0,280.0,-280.0,516,-18
249,1310.0,0.0,420.0,-420.0,927,160
250,334.0,0.0,100.0,-100.0,116,-49
251,472.0,0.0,224.0,-224.0,213,5
252,430.0,0.0,350.0,0.0,184,5
253,285.0,0.0,120.0,0.0,140,68
254,510.0,0.0,224.0,-224.0,158,-109
255,600.0,0.0,200.0,-200.0,103,-184
256,137.0,0.0,42.0,0.0,85,37
257,2399.005,0.0,10.0,0.0,2028,3
258,145.0,0.0,25.0,0.0,37,1
259,265.0,0.0,90.0,-90.0,4,60
260,500.0,0.0,150.0,-150.0,370,-66
261,500.0,0.0,150.0,0.0,277,130
262,216.0,0.0,87.0,0.0,0,36
263,1392.0,0.0,600.0,-100.0,268,446
264,800.0,0.0,325.0,-125.0,476,100
265,653.0,0.0,300.0,-200.0,326,248
267,100.0,0.0,2.0,-2.0,74,-1
292,100.0,0.0,17.35,-17.35,50,5
294,100.0,0.0,12.83,-12.8,50,2
295,150.0,0.0,38.0,-38.0,48,-10
296,108.0,0.0,6.0,-6.0,45,5
222,184.0,0.0,80.0,40.0,128,54
247,567.0,0.0,210.0,-210.0,220,-194
248,723.0,0.0,280.0,-280.0,19,65
249,1310.0,0.0,420.0,-420.0,743,134
250,334.0,0.0,100.0,-100.0,130,79
251,472.0,0.0,224.0,-224.0,435,43
252,430.0,0.0,350.0,0.0,109,29
253,285.0,0.0,120.0,0.0,18,41
254,510.0,0.0,224.0,-224.0,77,84
255,600.0,0.0,200.0,-200.0,267,95
256,137.0,0.0,42.0,0.0,2,1
257,2399.005,0.0,10.0,0.0,329,6
258,145.0,0.0,25.0,0.0,92,15
259,265.0,0.0,90.0,-90.0,67,-22
260,500.0,0.0,150.0,-150.0,116,65
261,500.0,0.0,150.0,0.0,26,68
262,216.0,0.0,87.0,0.0,148,36
263,1392.0,0.0,600.0,-100.0,1065,418
264,800.0,0.0,325.0,-125.0,408,-11
265,653.0,0.0,300.0,-200.0,392,-157
267,100.0,0.0,2.0,-2.0,79,-1
292,100.0,0.0,17.35,-17.35,49,1
294,100.0,0.0,12.83,-12.8,57,-10
295,150.0,0.0,38.0,-38.0,91,-21
296,108.0,0.0,6.0,-6.0,93,-3
222,184.0,0.0,80.0,40.0,107,49
247,567.0,0.0,210.0,-210.0,329,-85
248,723.0,0.0,280.0,-280.0,351,249
249,1310.0,0.0,420.0,-420.0,48,78
250,334.0,0.0,100.0,-100.0,305,5
251,472.0,0.0,224.0,-224.0,111,-174
252,430.0,0.0,350.0,0.0,331,183
253,285.0,0.0,120.0,0.0,1,94
254,510.0,0.0,224.0,-224.0,1,-70
255,600.0,0.0,200.0,-200.0,593,-65
256,137.0,0.0,42.0,0.0,15,19
257,2399.005,0.0,10.0,0.0,263,6
258,145.0,0.0,25.0,0.0,115,6
259,265.0,0.0,90.0,-90.0,159,53
260,500.0,0.0,150.0,-150.0,102,83
261,500.0,0.0,150.0,0.0,244,58
262,216.0,0.0,87.0,0.0,111,64
263,1392.0,0.0,600.0,-100.0,1099,474
264,800.0,0.0,325.0,-125.0,89,87
265,653.0,0.0,300.0,-200.0,179,114
267,100.0,0.0,2.0,-2.0,63,1
292,100.0,0.0,17.35,-17.35,87,3
294,100.0,0.0,12.83,-12.8,68,-3
295,150.0,0.0,38.0,-38.0,116,-7
296,108.0,0.0,6.0,-6.0,17,4
222,184.0,0.0,80.0,40.0,123,53
247,567.0,0.0,210.0,-210.0,333,11
248,723.0,0.0,280.0,-280.0,437,-37
249,1310.0,0.0,420.0,-420.0,1076,-417
250,334.0,0.0,100.0,-100.0,30,65
251,472.0,0.0,224.0,-224.0,119,153
252,430.0,0.0,350.0,0.0,322,62
253,285.0,0.0,120.0,0.0,131,62
254,510.0,0.0,224.0,-224.0,157,115
255,600.0,0.0,200.0,-200.0,111,182
256,137.0,0.0,42.0,0.0,96,29
257,2399.005,0.0,10.0,0.0,1450,9
258,145.0,0.0,25.0,0.0,72,1
259,265.0,0.0,90.0,-90.0,91,-38
260,500.0,0.0,150.0,-150.0,156,-98
261,500.0,0.0,150.0,0.0,427,21
262,216.0,0.0,87.0,0.0,211,54
263,1392.0,0.0,600.0,-100.0,271,229
264,800.0,0.0,325.0,-125.0,495,-31
265,653.0,0.0,300.0,-200.0,493,-44
267,100.0,0.0,2.0,-2.0,43,-2
292,100.0,0.0,17.35,-17.35,37,4
294,100.0,0.0,12.83,-12.8,19,1
295,150.0,0.0,38.0,-38.0,130,-13
296,108.0,0.0,6.0,-6.0,76,0
222,184.0,0.0,80.0,40.0,107,71
247,567.0,0.0,210.0,-210.0,88,-56
248,723.0,0.0,280.0,-280.0,125,-24
249,1310.0,0.0,420.0,-420.0,729,-338
250,334.0,0.0,100.0,-100.0,134,-13
251,472.0,0.0,224.0,-224.0,345,3
252,430.0,0.0,350.0,0.0,326,315
253,285.0,0.0,120.0,0.0,176,33
254,510.0,0.0,224.0,-224.0,437,117
255,600.0,0.0,200.0,-200.0,593,159
256,137.0,0.0,42.0,0.0,6,36
257,2399.005,0.0,10.0,0.0,815,5
258,145.0,0.0,25.0,0.0,97,21
259,265.0,0.0,90.0,-90.0,68,66
260,500.0,0.0,150.0,-150.0,498,-68
261,500.0,0.0,150.0,0.0,357,5
262,216.0,0.0,87.0,0.0,142,8
263,1392.0,0.0,600.0,-100.0,126,-93
264,800.0,0.0,325.0,-125.0,182,113
265,653.0,0.0,300.0,-200.0,647,-162
267,100.0,0.0,2.0,-2.0,37,1
292,100.0,0.0,17.35,-17.35,67,4
294,100.0,0.0,12.83,-12.8,64,8
295,150.0,0.0,38.0,-38.0,134,-8
296,108.0,0.0,6.0,-6.0,23,0
222,184.0,0.0,80.0,40.0,20,64
247,567.0,0.0,210.0,-210.0,334,42
248,723.0,0.0,280.0,-280.0,357,-138
249,1310.0,0.0,420.0,-420.0,694,-366
250,334.0,0.0,100.0,-100.0,100,-24
251,472.0,0.0,224.0,-224.0,362,59
252,430.0,0.0,350.0,0.0,156,109
253,285.0,0.0,120.0,0.0,111,115
254,510.0,0.0,224.0,-224.0,147,-125
255,600.0,0.0,200.0,-200.0,584,-25
256,137.0,0.0,42.0,0.0,71,41
257,2399.005,0.0,10.0,0.0,1114,2
258,145.0,0.0,25.0,0.0,137,1
259,265.0,0.0,90.0,-90.0,24,-14
260,500.0,0.0,150.0,-150.0,35,-37
261,500.0,0.0,150.0,0.0,42,126
262,216.0,0.0,87.0,0.0,176,28
263,1392.0,0.0,600.0,-100.0,797,473
264,800.0,0.0,325.0,-125.0,515,86
265,653.0,0.0,300.0,-200.0,441,-57
267,100.0,0.0,2.0,-2.0,67,1
292,100.0,0.0,17.35,-17.35,80,5
294,100.0,0.0,12.83,-12.8,61,7
295,150.0,0.0,38.0,-38.0,97,-33
296,108.0,0.0,6.0,-6.0,63,1
222,184.0,0.0,80.0,40.0,106,69
247,567.0,0.0,210.0,-210.0,230,-65
248,723.0,0.0,280.0,-280.0,550,-4
249,1310.0,0.0,420.0,-420.0,1194,-151
250,334.0,0.0,100.0,-100.0,100,-89
251,472.0,0.0,224.0,-224.0,116,-92
252,430.0,0.0,350.0,0.0,410,340
253,285.0,0.0,120.0,0.0,160,110
254,510.0,0.0,224.0,-224.0,291,-22
255,600.0,0.0,200.0,-200.0,442,-58
256,137.0,0.0,42.0,0.0,79,3
257,2399.005,0.0,10.0,0.0,418,2
258,145.0,0.0,25.0,0.0,7,15
259,265.0,0.0,90.0,-90.0,253,39
260,500.0,0.0,150.0,-150.0,334,-145
261,500.0,0.0,150.0,0.0,429,76
262,216.0,0.0,87.0,0.0,1,64
263,1392.0,0.0,600.0,-100.0,700,365
264,800.0,0.0,325.0,-125.0,429,-21
265,653.0,0.0,300.0,-200.0,143,133
267,100.0,0.0,2.0,-2.0,31,0
292,100.0,0.0,17.35,-17.35,42,14
294,100.0,0.0,12.83,-12.8,8,-11
295,150.0,0.0,38.0,-38.0,81,19
296,108.0,0.0,6.0,-6.0,53,4
222,184.0,0.0,80.0,40.0,47,55
247,567.0,0.0,210.0,-210.0,419,45
248,723.0,0.0,280.0,-280.0,42,-124
249,1310.0,0.0,420.0,-420.0,1114,-125
250,334.0,0.0,100.0,-100.0,124,-37
251,472.0,0.0,224.0,-224.0,106,92
252,430.0,0.0,350.0,0.0,366,174
253,285.0,0.0,120.0,0.0,242,91
254,510.0,0.0,224.0,-224.0,494,85
255,600.0,0.0,200.0,-200.0,217,71
256,137.0,0.0,42.0,0.0,9,32
257,2399.005,0.0,10.0,0.0,1557,9
258,145.0,0.0,25.0,0.0,79,17
259,265.0,0.0,90.0,-90.0,69,-80
260,500.0,0.0,150.0,-150.0,65,40
261,500.0,0.0,150.0,0.0,401,100
262,216.0,0.0,87.0,0.0,21,69
263,1392.0,0.0,600.0,-100.0,41,12
264,800.0,0.0,325.0,-125.0,83,3
265,653.0,0.0,300.0,-200.0,136,271
267,100.0,0.0,2.0,-2.0,18,1
292,100.0,0.0,17.35,-17.35,37,10
294,100.0,0.0,12.83,-12.8,4,3
295,150.0,0.0,38.0,-38.0,119,-30
296,108.0,0.0,6.0,-6.0,95,-5
222,184.0,0.0,80.0,40.0,84,78
247,567.0,0.0,210.0,-210.0,323,-15
248,723.0,0.0,280.0,-280.0,582,130
249,1310.0,0.0,420.0,-420.0,829,275
250,334.0,0.0,100.0,-100.0,277,-53
251,472.0,0.0,224.0,-224.0,164,27
252,430.0,0.0,350.0,0.0,393,14
253,285.0,0.0,120.0,0.0,201,13
254,510.0,0.0,224.0,-224.0,352,-60
255,600.0,0.0,200.0,-200.0,454,177
256,137.0,0.0,42.0,0.0,35,40
257,2399.005,0.0,10.0,0.0,49,5
258,145.0,0.0,25.0,0.0,21,24
259,265.0,0.0,90.0,-90.0,212,44
260,500.0,0.0,150.0,-150.0,113,-143
261,500.0,0.0,150.0,0.0,231,23
262,216.0,0.0,87.0,0.0,128,80
263,1392.0,0.0,600.0,-100.0,395,190
264,800.0,0.0,325.0,-125.0,319,226
265,653.0,0.0,300.0,-200.0,473,134
267,100.0,0.0,2.0,-2.0,35,1
292,100.0,0.0,17.35,-17.35,46,-11
294,100.0,0.0,12.83,-12.8,41,-11
295,150.0,0.0,38.0,-38.0,148,-22
296,108.0,0.0,6.0,-6.0,97,4
222,184.0,0.0,80.0,40.0,107,47
247,567.0,0.0,210.0,-210.0,31,132
248,723.0,0.0,280.0,-280.0,402,85
249,1310.0,0.0,420.0,-420.0,1247,240
250,334.0,0.0,100.0,-100.0,166,-91
251,472.0,0.0,224.0,-224.0,266,-126
252,430.0,0.0,350.0,0.0,384,124
253,285.0,0.0,120.0,0.0,152,4
254,510.0,0.0,224.0,-224.0,462,-206
255,600.0,0.0,200.0,-200.0,146,-149
256,137.0,0.0,42.0,0.0,49,17
257,2399.005,0.0,10.0,0.0,1267,9
258,145.0,0.0,25.0,0.0,123,23
259,265.0,0.0,90.0,-90.0,159,-69
260,500.0,0.0,150.0,-150.0,14,133
261,500.0,0.0,150.0,0.0,220,14
262,216.0,0.0,87.0,0.0,98,38
263,1392.0,0.0,600.0,-100.0,752,-8
264,800.0,0.0,325.0,-125.0,55,302
265,653.0,0.0,300.0,-200.0,427,-10
267,100.0,0.0,2.0,-2.0,21,1
292,100.0,0.0,17.35,-17.35,57,0
294,100.0,0.0,12.83,-12.8,1,-2
295,150.0,0.0,38.0,-38.0,127,4
296,108.0,0.0,6.0,-6.0,60,1
222,184.0,0.0,80.0,40.0,52,41
247,567.0,0.0,210.0,-210.0,25,101
248,723.0,0.0,280.0,-280.0,37,215
249,1310.0,0.0,420.0,-420.0,930,83
250,334.0,0.0,100.0,-100.0,225,-15
251,472.0,0.0,224.0,-224.0,290,-28
252,430.0,0.0,350.0,0.0,94,193
253,285.0,0.0,120.0,0.0,24,101
254,510.0,0.0,224.0,-224.0,477,-25
255,600.0,0.0,200.0,-200.0,436,-76
256,137.0,0.0,42.0,0.0,35,2
257,2399.005,0.0,10.0,0.0,1289,1
258,145.0,0.0,25.0,0.0,69,19
259,265.0,0.0,90.0,-90.0,128,-10
260,500.0,0.0,150.0,-150.0,270,-37
261,500.0,0.0,150.0,0.0,66,92
262,216.0,0.0,87.0,0.0,207,60
263,1392.0,0.0,600.0,-100.0,706,447
264,800.0,0.0,325.0,-125.0,92,208
265,653.0,0.0,300.0,-200.0,622,74
267,100.0,0.0,2.0,-2.0,44,1
292,100.0,0.0,17.35,-17.35,84,-7
294,100.0,0.0,12.83,-12.8,7,-8
295,150.0,0.0,38.0,-38.0,37,-5
296,108.0,0.0,6.0,-6.0,96,-2
222,184.0,0.0,80.0,40.0,33,48
247,567.0,0.0,210.0,-210.0,509,23
248,723.0,0.0,280.0,-280.0,175,-44
249,1310.0,0.0,420.0,-420.0,436,-87
250,334.0,0.0,100.0,-100.0,42,12
251,472.0,0.0,224.0,-224.0,45,97
252,430.0,0.0,350.0,0.0,122,118
253,285.0,0.0,120.0,0.0,8,1
254,510.0,0.0,224.0,-224.0,464,-56
255,600.0,0.0,200.0,-200.0,528,-140
256,137.0,0.0,42.0,0.0,121,35
257,2399.005,0.0,10.0,0.0,2187,6
258,145.0,0.0,25.0,0.0,28,15
259,265.0,0.0,90.0,-90.0,214,-73
260,500.0,0.0,150.0,-150.0,159,114
261,500.0,0.0,150.0,0.0,302,53
262,216.0,0.0,87.0,0.0,107,52
